steps_per_day,screen_time_hours,sleep_hours,movement_variance,heart_rate_variation,wellbeing_level
8869,9.810035724475082,7.685177783955044,1.8292385473395156,73.28500611594066,2
7439,5.380679376635096,6.729578850824945,0.24961927002697948,74.04184890445367,1
8892,9.154889089466986,7.5291574193934725,0.4545738205749441,95.92273624696506,2
7863,4.909549289593858,8.843259719870675,0.41948062860994784,79.35341120682835,2
8916,4.150705669252082,7.440150050875195,1.7491972129679947,51.642333512171916,2
9529,6.805930258275083,8.184819371186869,2.126657614320709,95.63747314395644,2
1878,7.020316536967897,8.334343526554207,1.89907895682061,62.411322137857596,1
10268,8.777508085647128,8.192403818819926,0.173133166560626,78.88159770457736,2
5887,3.0716674141739975,6.130457375234705,2.1813159545793357,58.27566587139869,1
5859,5.492740418962771,5.112882087855152,0.949952009903501,51.69395801232975,1
7331,6.148037792882648,5.9832580097712595,1.053193198009798,65.57365855663787,1
9571,7.916986128756781,8.459484543883883,0.3516859996779542,89.02478537730438,2
9684,1.3924339457899038,4.733024108460127,1.869772494625166,63.87935863147091,0
8208,9.95095459717607,6.566630843461964,0.5374813083422993,61.00486070405485,1
6276,5.229500625918487,5.166140362122639,1.4535162208452073,60.634039217061314,1
3062,3.5160430761708272,6.906527086133911,2.1177039661070345,75.75868412034063,1
1064,8.95144620039633,8.31569260994502,0.31409038890893487,98.77706578413782,1
9006,7.729468965076725,8.401799843192084,1.3848053536372564,72.94944940085065,2
3568,9.577646623215578,5.183425968410393,0.6597193877195229,77.86526844450239,1
6463,3.9767527420346234,8.538468531742732,0.9230244742678245,93.0316008945367,1
3027,5.974884701519409,6.9594436941064215,1.2375278594333348,76.75348594668293,1
3695,6.150632222537545,5.751091233501567,0.9522503278703314,59.2231435709428,1
10687,9.82298425344441,7.540905977915999,1.6571748166997824,64.97979558832385,2
6258,1.6781163040551539,6.408334939820577,1.2509970442102005,65.49684631343055,1
6618,3.7512731735846367,5.889937950611272,1.5020787633140062,69.8659057728799,1
7736,2.7181992803531143,7.525421821483299,1.8683739409477909,71.33944526683747,2
1391,3.4162737120114115,5.24362077215144,1.4385814382810498,89.98910110371347,1
6892,5.367518868486841,5.651262645095493,1.5076850431858217,67.46934995246664,1
4561,4.354181803846444,6.172259222441356,1.454700502054339,73.41159142206897,1
11470,4.5522232012852495,5.2684108693656935,1.0090543022830945,81.24879935255261,1
7184,8.597918266536801,6.026010433907086,0.9098724012926034,68.88629737200847,1
4099,9.370151513297486,6.857365126025053,2.2591537531480297,91.82824066461664,1
7278,1.633745177645895,7.704869304553341,1.5581325335045748,79.37268021170371,2
9392,2.8802684585382416,7.835974265542859,0.6864475731151708,64.70223396104858,2
4104,7.040291651416456,8.113951759383465,1.2957944748374566,85.7029599894914,1
8215,4.227821031665475,7.72105828471649,0.8928363550741936,76.38238650723929,2
3454,3.2874728416276486,7.405197135484546,2.340860377023699,76.72279456286235,1
9996,3.657615295770449,5.1875323564623494,0.11808247152177938,74.0543974193793,1
3731,3.9029568781474047,6.001114464360124,0.6407987145100678,74.85059744106245,1
11965,8.63802815432207,6.388574454401138,0.9768563672177383,88.26781405331204,1
9154,2.2295919829782593,4.414456608466772,1.270743521940971,55.14907396656578,0
10762,7.380198972191067,6.641850606486046,2.141962042806751,66.71814056552411,1
6056,5.97537979217117,6.18167915803278,0.31093029889634527,53.775168190194464,1
9110,3.6685912928301865,8.010546245133671,2.034075728178744,87.66231103737255,2
11882,4.778027708016488,8.889503343771354,0.2335683744567408,63.61509273601497,2
4840,3.3058624923501227,6.780025193212923,2.1215536847156358,94.87152049094422,1
2028,6.503623397791125,5.613431941387918,0.2239251468988308,76.32892333296469,1
8385,1.7343476236021633,4.217003916490864,0.14378195542806652,90.03748857430605,0
1502,1.046663764965881,8.62321665111798,1.7727075096794118,98.94657178079805,1
7910,6.651049734537724,8.595578576393297,2.4934132834441463,91.98944297282853,2
10062,2.74846558160838,5.264950839946206,2.25186463113765,93.34968800057618,1
7938,1.638468252999349,7.477055615533238,1.482396202733584,70.39922476824223,2
5488,4.571054444924996,4.3771727354488466,2.3017494714052757,77.58612976296699,0
1206,1.4569167793545725,4.831077159546265,0.11272001535425301,62.69442820216521,0
6134,8.97955434055594,5.084045532932456,2.440161191068342,59.80565498467264,1
6977,1.2485509468633422,5.4724697341971495,1.2777970702210828,75.2753939553017,1
8721,6.209784059568029,8.979156875146852,1.8349506318922617,79.75244898502103,2
8035,4.946267107162782,7.484625279319074,2.0700675355680462,66.96356229480955,2
2484,7.048235217656795,5.921009156896099,1.8242974500077287,78.47217588817502,1
8858,3.953374007272587,7.685503529215096,1.3840881569077854,94.37302412567516,2
1863,2.3953745505496977,8.576271708345532,1.2438867619033889,77.8360792391683,1
3790,9.83656799479478,8.793512037039232,2.1125981408862993,86.04065481552533,1
8408,8.55040151862427,4.289319488788537,0.5921861443587019,90.26574836789526,0
9755,8.743641564805078,5.97260899304065,2.423185759610162,99.43643909777214,1
6116,3.2522622446427762,4.533780329679422,1.806285949208196,80.15987010884898,0
7019,1.3495126098648087,5.678300323984816,0.5788166256119675,90.3425074481293,1
2757,3.7293896320590054,4.8483995194778275,1.8669932408763716,98.13246592774374,0
8574,5.833741844769899,7.234241808343619,1.3716160556346801,97.22048627886367,2
7374,3.939861176164368,5.941341919949361,1.7973522295466668,57.054092438885675,1
7892,8.450821034088298,5.146973728524748,1.942670803462813,70.3196154136761,1
2678,3.443886242377677,5.329689624821195,0.30949643101522106,66.19950305533999,1
4242,9.687266473516928,5.801725476026341,1.3146494952624328,54.346250747517466,1
5636,5.115386454523557,5.299749314271313,2.336834421416642,81.66203874554803,1
2059,8.578207675107834,6.266204234144155,0.8695412611828343,86.79523065980013,1
7668,2.749420305953857,4.161579755548252,1.525319434138957,92.40640477334418,0
10914,4.702185145510107,5.398817535844729,0.9861531556237506,56.13884448313542,1
4157,7.295609896904745,6.056033604360931,1.1902431333258392,93.82220379376469,1
6915,2.2451778317602122,7.013909410116493,1.4166474830515676,82.14627818071267,1
11817,2.1947088001867283,5.35478821257565,1.4174127517335455,85.19730675692547,1
11921,9.72583180402743,4.6659256261187485,0.5841531095925659,95.5312001770152,0
10789,7.431355937619569,4.381001897995816,1.7429717149116,81.23806355216256,0
3693,1.369607650910882,8.702659135676917,0.31088346698237634,66.79329285749175,1
4627,4.589388113003151,6.083195288692396,0.43317945626084886,91.25536657113298,1
10555,4.901686638226678,6.905813105904132,0.10650615859439122,68.15296060975453,1
11173,7.696383786992039,8.595882759177798,0.3800705539400352,51.71140554102646,2
6450,3.257744746119951,4.413742100176531,1.2355988825245414,91.53272532826249,0
2663,2.6590030689823303,8.383307429628964,1.5546445145340126,67.25960724406377,1
10721,1.727856699554779,6.75793936272035,2.0062946799195096,88.69172616006702,1
11230,4.85483027446097,4.824171305685005,0.35607820027224657,68.13789473329727,0
6592,7.1964991068882975,6.056275582926846,2.1417459040394915,93.05340099873608,1
11429,1.5237423595759925,7.888011418676127,1.8903388613169236,60.975526254047935,2
8392,9.236923548638323,6.401850409331773,1.0804439030462005,98.7273632599435,1
2306,4.98117006757994,8.92643025332752,2.3390513610398913,88.98793873940154,1
7776,3.158086232416629,5.883694849689704,2.4782307434977375,55.711896296019844,1
11867,1.8448596107316257,7.74789149988036,0.5920043441277694,78.28883099832802,2
6864,2.645793973965766,5.9649472448942955,1.010148603913121,99.26836561208674,1
10474,9.411525976057387,8.145821103532572,2.323478616615307,73.55327263469073,2
8526,6.744435344590153,6.845407345828738,1.8318317218030653,59.105356941079165,1
9901,5.6502663168391,4.317559147950007,0.21542714551381045,74.2389183575173,0
6575,6.914001956501502,4.184109338179957,1.9756347562033958,75.62288279409609,0
6530,4.92105608810102,4.669260594003166,2.0870581292259804,87.08434721143328,0
5413,7.570353849056366,4.068359824134986,1.9012046194367525,84.94229265804522,0
4748,1.429445149224839,4.376795301762312,2.0188891142068375,70.12750217984903,0
1663,6.094334894446686,7.458571985844561,2.080318424062713,60.901155374704324,1
2998,2.4278180287824194,6.671731375147315,0.5473719682915459,82.25270838846647,1
8994,2.0814818302507794,7.749553747349859,0.6656601905559993,71.08519672766408,2
2495,4.076917000447614,8.565828761288214,1.6210205529284254,56.61381055626652,1
4304,1.8261915923209768,6.92574766162736,2.2788787131100383,95.02861506181928,1
4763,1.8474128944170412,7.63060422035924,0.858871797511587,84.56109288048272,1
6232,3.802719784521648,7.785406010212279,1.5119360219081361,84.15919282227406,1
2853,9.815594757593576,5.889252746378932,1.7391569522011179,91.12919379558369,1
7585,2.577972429004047,5.205424161648159,1.1846766431176943,76.48308393275406,1
2291,1.1544499164857522,5.025226642532624,1.8130778916527823,90.75272142012285,1
4581,7.870279807035199,5.257212197558992,2.2592018687012154,74.90453767555029,1
8554,8.262216793457014,5.373658985129544,1.5978437060364103,53.35876999578551,1
8280,4.116738889804607,5.0361382450402825,1.3954745485951194,70.26240440138443,1
2636,5.182064316456502,8.391103337395961,1.1529872209320138,74.87324469899453,1
4696,6.84796314378487,7.784995660861144,1.4859670501747018,86.01012908161479,1
1698,1.4325303177733035,4.2344823389560995,0.9528698843641501,55.32893650643372,0
11352,9.542311584322473,5.343362410126536,1.0395570644836045,57.00092693302245,1
5737,8.980123485682428,4.110923710151508,1.3764579512516175,63.18419013173082,0
